,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_quarter_key,fiscal_quarter_number
34,0,2011-11-07,2010-09,23.166,365802000,0.0,1.8202,0,0.0,0.2653,-1.0,-0.0408,-0.4607,0.0,0.0,0.0652,0.0,0.1181,0,0,155325000,0.3431,0.2807,0.4114,8474169132,0.0,58.5754,34.7783,34.663,4.2133,0.0,0.1279,0.3513,0.0,34885000,-0.0384,-0.4893,0.063,0.1556,0.0924,0.3773,0.3509,0.4119,0.4195,8474169132,0.0,0.2596,0.0686,52125750,0.4086,0.1131,0.1841,0.1256,0,4.5781,-1.0,0.2959,0.1732,0.1182,0.1127,0.0,58.5754,34.7783,34.663,4.2133,0.0,0.0542,0.3074,1.4654,0.4169,0.1749,1.1655,1.638,0.3394,0.7025,0.20863116460791,0.9502,0.285,1.4889,-0.0691,-705000,-0.0019,0.0,0,0.0,-1.0,0.0,-1.0,FY2010.FQ3,3
35,0,2011-02-18,2010-12,25.1,369474000,3.3845,1.9722,290164000,0.7648,0.3567,0.449,0.005,-0.0859,1.6399,0.2036,0.0713,0.6892,0.1401,0,0,183721000,2.8335,0.3082,0.4843,9123410400,31.4422,56.7189,37.6123,34.0812,4.2186,31.4422,0.0752,0.5696,0.2954,82286000,0.0,-0.0131,0.138,0.1556,0.2169,0.3442,0.3509,0.2133,0.3683,9273797400,5501000.0,0.5234,0.079,58839750,0.608,0.1173,0.2068,0.1316,0,7.6572,-0.0234,0.4523,0.1965,0.1251,0.1168,31.9605,57.6538,38.2323,34.643,4.2882,31.9605,0.0584,0.3405,1.5708,0.3275,0.1935,0.9558,1.1087,0.462,0.6563,0.20863116460791,1.088,0.318,0.9558,-0.0214,3672000,0.01,0.7648,290164000,0.0427,0.4447,-0.029,0.457,FY2010.FQ4,4
36,0,2011-04-27,2011-03,33.969,367634000,3.9539,2.7519,275722000,0.7261,-1.5527,0.8835,0.1246,0.5066,1.4717,0.2142,0.1393,0.847,0.4241,0,0,224993000,0.711,0.3131,0.5925,12345438346,44.7749,65.3841,45.4285,39.6223,5.1708,44.7749,0.1296,0.8928,0.2529,100003000,-0.0384,0.4122,0.1391,0.1466,0.2633,0.3902,0.3649,0.5034,0.3868,12488159346,49581000.0,0.8664,0.0838,76680000,0.7523,0.1219,0.2692,0.1422,0,5.1028,0.06,0.8072,0.2587,0.1367,0.1187,45.2925,66.14,45.9537,40.0803,5.2306,45.2925,0.0772,0.4555,1.8923,0.1822,0.1935,0.5489,0.6673,0.6022,0.3778,0.20863116460791,0.5769,0.335,0.5489,-0.0096,-1840000,-0.0049,0.7261,275722000,0.0645,0.6816,-0.0162,0.879,FY2011.FQ1,1
37,0,2011-07-27,2011-06,37.527,367754000,4.7021,3.3989,334034000,0.8851,-0.521,0.6324,-0.0063,0.4338,1.334,0.1483,0.1759,0.6974,0.6933,0,0,293762000,0.9352,0.3725,0.7784,13624297358,40.7871,63.8113,46.1934,39.0345,5.129,-149.3695,0.13,0.5789,0.2126,77766000,-0.0084,0.4247,0.0986,0.1413,0.206,0.3786,0.3775,0.4575,0.3844,13800704358,24793000.0,0.5674,0.0864,86335500,0.4883,0.1274,0.305,0.1459,0,4.97,0.1107,0.5104,0.2936,0.1405,0.1221,41.3152,64.6375,46.7915,39.5399,5.1954,-151.3036,0.0816,0.517,2.0897,0.1604,0.1935,0.506,0.7003,0.6838,0.3967,0.20863116460791,0.5688,0.3429,0.7172,-0.0076,120000,0.0003,-0.2417,-91212000,0.0982,1.2633,-0.0038,0.891,FY2011.FQ2,2
38,0,2011-10-27,2011-09,16.181,367529000,5.0509,3.671,388352000,1.0298,-0.9177,0.0,-0.0277,0.1729,1.2294,0.1184,0.1759,0.5984,0.6933,0,0,319201000,1.055,0.3883,0.8464,5781214749,14.8865,24.2906,19.5637,15.3247,1.9765,-31.7897,0.1209,0.66,0.1979,35451000,-0.0497,0.0162,0.0431,0.1386,0.094,0.347,0.3775,0.3663,0.3328,5946986749,40801000.0,0.6451,0.076,72631500,0.3933,0.1274,0.2568,0.1178,0,2.066,0.0,0.4313,0.2482,0.1139,0.1221,15.3133,24.9871,20.1247,15.7642,2.0332,-32.7012,0.0762,0.4855,2.1794,0.1347,0.1935,0.4273,0.6589,0.6838,0.4007,0.20863116460791,0.5577,0.3612,0.9325,-0.0011,-225000,-0.0006,-0.4822,-181858000,0.1205,0.0,0.0115,0.0,FY2011.FQ3,3
39,0,2012-02-10,2011-12,9.899,387790000,4.7746,3.9413,642810000,1.656,0.2615,1.6121,-0.0139,-0.3231,1.4945,0.1303,0.1759,0.6222,0.6933,0,0,377731000,1.056,0.4314,0.9731,3440922210,5.3529,15.2168,12.8378,9.5708,1.0737,-8.5145,0.0305,-0.1612,0.2094,54810000,-0.0218,-0.3339,0.0625,0.1215,0.1412,0.3431,0.3775,0.4645,0.3803,3838733210,-108053000.0,-0.2521,0.0402,46404000,-0.2113,0.1219,0.1593,0.0706,0,5.5632,0.0605,-0.2377,0.1464,0.0649,0.1187,5.9718,16.976,14.322,10.6773,1.1978,-9.4988,0.0792,0.4692,2.2556,0.0898,0.1935,0.265,0.4385,0.6838,0.2718,0.20863116460791,0.4539,0.3612,0.6162,0.0232,20261000,0.0551,-1.0411,-404124000,0.1788,2.1252,0.0707,1.2153,FY2011.FQ4,4
40,0,2012-04-27,2012-03,16.434,388609000,5.2463,4.186,663402000,1.7089,0.7079,1.6325,-0.1315,-0.8357,1.423,0.1149,0.1759,0.6029,0.6933,0,0,369178000,0.6408,0.4244,0.951,5981874306,9.0169,37.0833,32.8007,23.5268,1.7825,9.0169,0.0,-1.0691,0.1906,14343000,-0.1445,-0.8565,0.0164,0.1018,0.0369,0.2826,0.3775,-0.1231,0.0,6386400306,4008000.0000001,-1.0761,-0.0052,-1451250,-1.0189,0.1219,-0.0049,-0.0022,0,0.0,-0.0489,-1.0715,-0.018,-0.008,0.1168,9.6267,39.591,35.0189,25.1178,1.903,9.6267,0.0747,0.2104,2.2406,0.0492,0.1858,0.1402,0.2469,0.6838,0.1531,0.20863116460791,0.2683,0.3612,0.192,0.0223,819000,0.0021,1.7089,663402000,0.216,2.1925,0.1106,1.406,FY2012.FQ1,1
41,0,2012-08-02,2012-06,9.784,388740000,5.0539,4.5601,688226000,1.6718,0.6105,1.2958,-0.156,-0.7753,1.4262,0.1149,0.1393,0.5812,0.6557,0,0,419502000,0.428,0.4717,1.019,3390089160,4.9258,34.1539,28.098,22.0009,0.9808,4.9258,-0.1475,-0.9111,0.1978,16048000,-0.1519,-0.7936,0.018,0.0808,0.0389,0.2763,0.3621,-0.1771,0.4214,3803432160,-2251000.0,-0.9096,0.0069,12115500,-0.8596,0.1219,0.0392,0.0181,0,-2.5962,-0.0898,-0.9038,0.0258,0.0119,0.116,5.5264,38.3182,31.5239,24.6835,1.1004,5.5264,0.0717,0.1275,2.1599,0.0285,0.1713,0.0861,0.1468,0.6838,0.0922,0.20863116460791,0.1466,0.3612,0.0861,0.0908,131000,0.0003,1.6718,688226000,0.1773,1.2144,0.132,1.0603,FY2012.FQ2,2
42,0,2012-10-30,2012-09,7.777,388819000,5.3133,4.7384,716840000,1.7436,0.2323,1.326,0.0,-1.059,1.3921,0.105,0.1244,0.558,0.6126,0,0,451342000,0.4139,0.4986,1.0978,2625490363,3.6625,59.0342,36.7365,36.2581,0.7417,-4.0409,-0.1381,-0.8855,0.1882,-13733000,0.0,-1.3873,-0.0151,0.0628,-0.0334,0.2678,0.3456,-0.1499,0.3575,3023845363,29702000.0,-0.8771,0.0084,12101250,-0.8333,0.1217,0.0392,0.0178,0,-4.9226,-0.0721,-0.8724,0.029,0.0131,0.116,4.2182,67.9913,42.3104,41.7594,0.8542,-4.654,0.0624,0.1012,2.2016,0.0122,0.1476,0.044,0.0633,0.6631,0.0403,0.20863116460791,0.062,0.3612,0.0653,0.0901,79000,0.0002,-1.5804,-649726000,0.1937,0.9417,0.1718,0.8458,FY2012.FQ3,3
43,0,2013-02-01,2012-12,13.227,389110000,5.3283,4.9128,744673000,1.7991,-1.003,-0.4286,0.0,-1.2139,1.337,0.1008,0.1167,0.5371,0.6006,0,0,512053000,0.3556,0.5417,1.2371,4798679970,6.444,279.7737,-256.7237,157.437,1.3295,-6.3029,-0.164,-0.8173,0.1876,-35350000,0.0,-1.6449,-0.0373,0.0528,-0.0854,0.2361,0.3436,-0.2571,0.4701,5146757970,109709000.0,-0.7757,0.0083,14728500,-0.6826,0.0942,0.0474,0.0207,0,-18.2922,-0.0342,-0.7377,0.036,0.0157,0.0894,6.9114,300.0675,-275.3454,168.8568,1.4259,-6.7601,0.0616,0.0795,2.2837,0.0044,0.1123,0.0222,0.0234,0.5487,0.0151,0.20863116460791,0.0214,0.3248,0.0613,0.0663,291000,0.0007,-1.8394,-761335000,0.1904,0.2928,0.1547,0.1584,FY2012.FQ4,4
44,0,2013-04-26,2013-03,27.04,393008000,5.3674,5.0524,812919000,1.9308,-1.5425,0.0557,0.0,-1.641,1.5142,0.1604,0.1244,0.861,0.6126,0,0,547850000,0.4839,0.535,1.3012,10301064320,12.6716,421.7426,-179.4516,268.0126,2.7371,-13.4873,-0.2335,1.6363,0.1863,-24368000,0.0,-2.6989,-0.0237,0.0305,-0.0578,0.2802,0.3128,0.1673,0.0,10626936320,281949000.0,1.5866,0.0026,23866500,17.4454,0.0508,0.0755,0.031,0,-18.6328,0.0087,1.1323,0.0022,0.0009,0.0403,13.0725,435.0843,-185.1285,276.4911,2.8237,-13.914,0.0635,0.1772,2.432,0.0058,0.0695,0.0337,0.0313,0.3427,0.0183,0.20863116460791,0.025,0.2125,0.0889,0.0845,3898000,0.01,-1.814,-763755000,0.0,0.2536,0.0,0.2253,FY2013.FQ1,1
45,0,2013-07-25,2013-06,30.156,412457000,4.0526,5.0524,1105622000,2.6067,-1.4078,-0.0784,-0.0994,0.749,1.5388,0.1115,0.1167,0.4522,0.6006,0,0,597102000,0.4233,0.5583,1.4078,11857943292,10.7251,248.4275,-249.1373,159.3188,3.0068,-20.5659,-0.0555,3.375,0.2467,25855000,-0.1093,0.6111,0.0241,0.0211,0.0609,0.2886,0.2856,0.2562,0.3682,12438053292,129322000.0,3.7811,0.0275,42837750,2.5357,0.0422,0.1346,0.0534,0,-46.8884,0.0263,3.3781,0.1099,0.0436,0.0296,11.2498,260.581,-261.3256,167.1129,3.1539,-21.5721,0.0602,0.2026,2.5213,0.0107,0.0388,0.0454,0.0497,0.1969,0.0306,0.20863116460791,0.0409,0.1227,0.112,0.0302,19449000,0.0494,-1.3594,-576580000,0.1639,0.2882,0.1431,0.6064,FY2013.FQ2,2
46,0,2013-10-25,2013-09,44.173,414805000,4.0696,5.0524,1204370000,2.821,-0.0018,0.1856,-0.1139,12.8608,1.4723,0.102,0.1149,0.4151,0.5898,0,0,639512000,0.4169,0.5782,1.4979,17688194265,14.6866,246.0829,-1769.1732,157.9669,4.2677,-29.2842,-0.0736,2.8947,0.2457,23865000,-0.1334,2.7377,0.0215,0.0198,0.0558,0.2776,0.2814,0.2666,0.357,18323181265,60944000.0,3.1461,0.0287,42840000,2.5401,0.0413,0.1337,0.0516,0,-34.6203,-0.0474,3.1428,0.1159,0.0447,0.0296,15.2139,254.917,-1832.6846,163.6378,4.421,-30.3355,0.044,0.2219,2.5905,0.0153,0.0219,0.0573,0.0622,0.105,0.0434,0.20863116460791,0.0574,0.0678,0.1449,0.0384,2348000,0.0056,-1.4147,-604017000,0.1622,0.2868,0.1588,0.6801,FY2013.FQ3,3
47,0,2014-02-03,2013-12,52.596,417249000,4.0587,5.0524,1333561000,3.1073,-0.0826,1.0839,-0.0708,3.9593,1.4199,0.0923,0.1132,0.3749,0.5696,0,0,685563000,0.3388,0.5833,1.5974,21245223404,15.9311,189.0093,486.2942,124.1873,4.8565,-28.0461,-0.0454,4.9473,0.2463,18336000,-0.1345,1.5186,0.0156,0.0172,0.0427,0.3016,0.2814,0.5886,0.3456,21945628404,-104965000.0,5.1315,0.0412,61716000,3.1902,0.0413,0.1917,0.07,0,-42.9196,0.0146,3.9653,0.1724,0.0629,0.0296,16.4564,195.2405,502.3262,128.2814,5.0166,-28.9707,0.0407,0.2433,2.7383,0.0217,0.0185,0.0733,0.0885,0.0759,0.0635,0.20863116460791,0.0901,0.0534,0.1964,0.0368,2444000,0.0058,-1.765,-757510000,0.1316,0.364,0.1484,0.7908,FY2013.FQ4,4
48,0,2014-04-23,2014-03,50.29,419582000,4.091,4.9143,1478358000,3.4313,-0.1003,1.7686,-0.0304,3.968,1.5845,0.1488,0.1132,0.6087,0.5696,0,0,726833000,0.3267,0.5722,1.687,20332535780,13.7534,124.8704,223.2357,78.4773,4.4003,-29.0002,-0.0295,16.5714,0.2444,23025000,-0.0422,1.9448,0.0181,0.0172,0.0534,0.3156,0.2814,0.3968,0.4028,21100778780,-257450000.0,18.7526,0.0418,73196250,2.0669,0.0413,0.2265,0.0768,0,-43.8756,0.0321,94.6387,0.2064,0.07,0.0296,14.2731,129.5885,231.6704,81.4425,4.5665,-30.0959,0.0444,0.2403,2.9479,0.0284,0.0185,0.0835,0.1158,0.0759,0.0773,0.20863116460791,0.1329,0.0534,0.2121,0.0233,2333000,0.0055,-1.6273,-701116000,0.1191,0.3861,0.143,0.8185,FY2014.FQ1,1
49,0,2014-07-22,2014-06,62.943,420637000,3.9298,4.5725,1609705000,3.7309,-1.4566,2.2757,-0.0154,0.6505,1.5709,0.1422,0.1132,0.5591,0.5585,0,0,798537000,0.3373,0.5957,1.8508,25661789691,15.9419,125.5616,253.1222,77.8075,5.2459,-34.7207,0.044,1.2857,0.2544,36155000,-0.0407,0.3983,0.0269,0.0172,0.0838,0.3174,0.2814,0.3785,0.3949,26476154691,-314244000.0,1.4097,0.0529,97200000,1.269,0.0413,0.3003,0.0966,0,29.4292,0.1077,1.516,0.272,0.0875,0.0296,16.4478,129.5463,261.1549,80.2767,5.4124,-35.8225,0.0435,0.2534,3.1068,0.033,0.0185,0.0943,0.1323,0.0759,0.0836,0.20863116460791,0.1624,0.0534,0.2258,0.0172,1055000,0.0025,-1.713,-739091000,0.075,0.4117,0.0961,0.4559,FY2014.FQ2,2
50,0,2014-10-20,2014-09,64.454,421725000,3.9297,4.0803,1724874000,3.9859,-0.9423,1.6949,0.0,-2.0791,1.5001,0.1327,0.1132,0.5217,0.5475,0,0,829187000,0.2965,0.5883,1.9161,26415044150,15.3141,113.9321,1386.9805,69.9075,5.0845,-29.1232,0.0,0.8918,0.2544,-58471000,0.0,-3.45,-0.0414,0.0168,-0.1351,0.3228,0.2844,0.4817,0.392,27181863150,-283217000.0,0.8633,0.042,82805250,0.9328,0.0525,0.2551,0.0783,0,0.0,0.1326,0.9708,0.2253,0.0692,0.0441,15.7587,117.2395,1427.244,71.9369,5.2321,-29.9687,0.0494,0.2743,3.2569,0.0353,0.0185,0.1021,0.139,0.0759,0.0903,0.20863116460791,0.1694,0.0534,0.2592,0.0136,1088000,0.0025,-2.0959,-907008000,0.0689,0.3829,0.1002,0.4321,FY2014.FQ3,3
51,0,2015-01-29,2014-12,48.801,422911000,3.7909,4.0641,1857708000,4.295,0.3296,0.8407,0.0,-1.928,1.4745,0.1257,0.1186,0.4768,0.5294,0,0,829889000,0.2105,0.5589,1.9186,19915832711,10.7206,74.6473,-374.0554,57.0051,3.6179,-21.7512,0.2827,0.7079,0.2637,-53952000,0.0,-3.9424,-0.0363,0.0002,-0.1247,0.3168,0.2951,0.3267,0.0,20638479711,-227759000.0,0.7217,0.0561,48784500,-0.2095,0.0525,0.1503,0.0438,0,2.7357,0.1217,-0.3849,0.1052,0.0306,0.0441,11.1096,77.3559,-387.628,59.0735,3.7492,-22.5404,0.0526,0.2633,3.4326,0.0386,0.0185,0.0935,0.1489,0.0759,0.0993,0.20863116460791,0.1737,0.0534,0.2513,0.0078,1186000,0.0028,-2.1169,-915618000,0.073,0.3011,0.1043,0.393,FY2014.FQ4,4
