,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_quarter_key,fiscal_quarter_number
60,0.6,2017-05-22,2017-04,55.85,551658000,3.377,3.1633,11021000000,19.8505,-0.6773,-0.3359,0.093,4.2834,0.9473,0.344,0.3245,1.1616,1.0413,0.0144,0.0,1736000000,-0.0656,0.107,3.1268,39216099300,3.5583,14.1065,8.153,9.5789,0.5578,3.5583,0.0829,0.1619,0.2961,832000000,0.2423,24.7714,0.0512,0.0538,1.4985,0.3096,0.3012,0.0025,0.3446,30810099300,10123000000,0.0727,0.0417,866250000,-0.1196,0.0714,2.0803,0.0711,0.4918,1.3364,-0.0146,0.1482,1.8551,0.0634,0.0582,2.7955,11.0827,6.4054,7.5256,0.4382,2.7955,-0.0061,0.0016,29.2201,0.0744,0.0731,0.1776,0.253,0.2506,0.1169,0.12665024611553,0.1313,0.1159,0.1785,-0.0804,-4498000.0,-0.008,19.8505,11021000000,-0.0219,-0.0674,-0.0388,-0.1214,FY2018.FQ1,1
61,0.6,2017-08-21,2017-07,56.67,546183000,3.3669,3.201,11098000000,20.1087,-0.8247,0.5479,-0.039,0.3062,0.9128,0.3277,0.3299,1.1034,1.1006,0.0144,0.0,1678000000,-0.077,0.1008,3.0404,39553190610,3.5639,14.2739,8.1218,9.577,0.5589,3.5639,0.0,0.0517,0.297,913000000,-0.0755,0.0703,0.0548,0.0538,1.6542,0.3135,0.3063,0.0436,0.3142,30952190610,9955000000,-0.0132,0.0403,819750000,-0.1241,0.0693,1.9804,0.0657,0.4918,0.0,-0.0029,0.0382,1.7702,0.0587,0.0582,2.7889,11.17,6.3556,7.4944,0.4374,2.7889,-0.0264,0.0287,30.1395,0.0743,0.0743,0.1732,0.2505,0.2517,0.1174,0.12665024611553,0.1313,0.1172,0.1732,-0.0594,-5475000.0,-0.0099,20.1087,11098000000,-0.0096,0.002,-0.0229,-0.0413,FY2018.FQ2,2
62,0.62,2017-11-20,2017-10,59.04,543913000,3.6552,3.2938,11137000000,20.3267,-0.7128,1.2136,-0.0026,0.1263,0.9566,0.3102,0.3299,1.1341,1.1186,0.0177,0.0333,1490000000,-0.0864,0.0883,2.7194,40664623520,3.6513,15.3974,8.6594,10.6396,0.5711,3.6513,-0.0118,-0.1792,0.2735,728000000,-0.0537,-0.1929,0.0431,0.0522,1.3287,0.3059,0.3072,0.0523,0.2209,32112623520,9906000000,-0.2138,0.0283,635250000,-0.2016,0.0684,1.5459,0.0501,0.7126,-10.2736,0.0084,-0.3351,1.1151,0.0362,0.0571,2.8834,12.1592,6.8382,8.402,0.451,2.8834,-0.0014,0.0263,30.7975,0.0676,0.0743,0.1647,0.2375,0.2517,0.1121,0.12665024611553,0.1254,0.1172,0.1647,-0.0467,-2270000.0,-0.0041,20.3267,11137000000,0.0006,0.0545,-0.0238,0.0061,FY2018.FQ3,3
63,0.62,2018-03-14,2018-01,75.22,541682000,3.4591,3.3719,11651000000,21.3466,-0.4117,0.0521,0.069,-0.0479,0.9607,0.3305,0.3314,1.1434,1.1339,0.0177,0.0,1796000000,-0.0421,0.0781,3.2905,49219320040,4.2244,16.8906,11.1029,13.559,0.6768,4.4982,0.0552,0.3931,0.289,1960000000,0.0808,-0.1183,0.0852,0.0538,3.591,0.2692,0.3021,-0.0143,0.0,40745320040,8755000000,0.3353,0.0472,846750000,-0.0917,0.0651,2.0685,0.0491,0.3069,2.5317,0.0714,-0.1594,1.8541,0.044,0.0559,3.4971,13.9826,9.1913,11.2246,0.5603,3.7237,0.028,0.0706,42.1088,0.0719,0.0743,0.1558,0.2557,0.2543,0.1195,0.12665024611553,0.1343,0.1185,0.1578,-0.0331,-2231000.0,-0.0041,20.0476,10942000000,-0.0002,0.0767,-0.0177,0.0637,FY2018.FQ4,4
64,0.62,2018-05-29,2018-04,72.6,532917000,3.4888,3.3972,11158000000,20.6247,-0.7399,-0.6044,-0.0621,-0.6061,0.903,0.3441,0.3364,1.2006,1.1387,0.0102,0.0,1672000000,-0.0368,0.0996,3.0905,48736774200,4.3678,16.4985,14.8046,13.8181,0.6651,4.3678,0.0433,0.0901,0.2866,-309000000,0.0,-1.3713,-0.0184,0.0538,-0.5711,0.3072,0.3065,0.0262,0.2265,38689774200,10330000000,0.0589,0.0427,780750000,-0.0987,0.0651,1.9242,0.062,0.4661,3.0207,0.0827,-0.1,1.7134,0.0552,0.0559,3.4674,13.0974,11.7526,10.9695,0.528,3.4674,-0.0048,0.0343,31.0184,0.0745,0.0745,0.1502,0.259,0.2561,0.1192,0.12665024611553,0.1289,0.1194,0.1522,-0.0255,-8764999.9999999,-0.0161,20.6247,11158000000,-0.0068,0.0459,-0.017,0.0124,FY2019.FQ1,1
65,0.62,2018-08-27,2018-07,80.68,526113000,3.5816,3.4383,11167000000,20.8223,-0.4378,-0.4849,0.0042,0.3633,0.8194,0.3295,0.3364,1.1802,1.151,0.0102,0.0,1736000000,0.0345,0.0976,3.2369,51374796840,4.6005,16.6693,14.3866,14.3826,0.6903,4.6005,-0.0433,0.2213,0.2792,1192000000,-0.0412,0.3055,0.067,0.0538,2.2226,0.3114,0.3081,0.0617,0.2181,42446796840,9972000000,0.1907,0.0449,849750000,0.0365,0.0641,2.1126,0.0637,0.4161,-3.1797,0.0919,0.046,1.9056,0.0574,0.0559,3.801,13.7724,11.8865,11.8832,0.5704,3.801,-0.0194,0.0686,33.1456,0.078,0.0745,0.1532,0.2761,0.2573,0.126,0.12665024611553,0.132,0.1194,0.1532,-0.0282,-6804000.0,-0.0127,20.8223,11167000000,-0.0006,0.0703,-0.0147,0.0062,FY2019.FQ2,2
66,0.64,2018-11-27,2018-10,83.63,521811000,3.9324,3.4733,11080000000,20.8584,-0.1807,-0.6972,0.138,-0.4263,0.8322,0.314,0.3314,1.2351,1.1602,0.0134,0.0322,1411000000,-0.053,0.0791,2.6562,52918053930,4.7759,16.4036,19.2429,14.4033,0.7021,4.7759,0.0108,0.3448,0.2542,-93000000,0.0,-1.1277,-0.0052,0.0538,-0.175,0.2966,0.3065,0.024,0.136,43639053930,10814000000,0.3012,0.0349,614250000,-0.033,0.0628,1.5417,0.0459,0.547,12.433,0.0992,0.1669,1.3422,0.04,0.0559,3.9385,13.5272,15.8687,11.8778,0.579,3.9385,0.0096,0.0561,33.5485,0.0772,0.0745,0.1512,0.29,0.2573,0.1313,0.12665024611553,0.1369,0.1194,0.1512,-0.0304,-4302000.0,-0.0081,20.8584,11080000000,0.0088,0.0703,-0.0123,-0.0051,FY2019.FQ3,3
67,0.64,2019-03-13,2019-01,73.0,517762000,3.6549,3.4881,11297000000,21.5509,-0.2437,-0.4112,0.0658,-0.0372,0.8338,0.3216,0.33,1.1754,1.1628,0.0134,0.0,1765000000,-0.0172,0.0768,3.367,46463626000,4.1129,15.82,18.2783,12.6397,0.6165,4.3841,0.0273,-0.2475,0.2736,1752000000,0.0746,-0.1061,0.0762,0.0548,3.3422,0.2645,0.3021,-0.0177,0.213,37796626000,9719000000,-0.2658,0.0347,837750000,-0.0106,0.0599,2.1308,0.0486,0.421,4.6971,0.0408,0.0019,1.9343,0.0441,0.0555,3.3457,12.8691,14.8688,10.2819,0.5015,3.5663,0.0357,-0.0002,43.8325,0.0692,0.0743,0.1498,0.2625,0.2573,0.119,0.12665024611553,0.125,0.1191,0.1518,-0.0395,-4049000.0000001,-0.0077,20.2174,10598000000,0.0102,0.0244,-0.0024,-0.0303,FY2019.FQ4,4
68,0.64,2019-05-31,2019-04,77.42,512312000,3.6537,3.5352,11117000000,21.3994,0.2102,0.1066,-0.1359,-0.3715,0.8767,0.3564,0.33,1.3022,1.1697,0.0064,0.0,1779000000,0.0639,0.1009,3.4244,49847195040,4.4838,16.5385,19.7492,13.222,0.6541,4.4838,0.0373,0.1503,0.2736,-327000000,0.0,-0.0582,-0.0185,0.053,-0.6294,0.3051,0.3055,0.0432,0.2242,39663195040,11240000000,0.1072,0.0451,851250000,0.0902,0.0599,2.1847,0.0643,0.4183,3.5203,0.0374,0.1014,1.9653,0.0579,0.0556,3.5677,13.1596,15.7144,10.5207,0.5205,3.5677,0.0069,0.0504,33.9307,0.0735,0.0739,0.1507,0.2689,0.2573,0.1201,0.12665024611553,0.127,0.1191,0.1526,-0.0397,-5449999.9999999,-0.0105,21.3994,11117000000,0.0051,0.0434,0.0004,-0.0036,FY2020.FQ1,1
69,0.64,2019-08-30,2019-07,86.4,511335000,3.5118,3.5467,11836000000,22.9335,0.2789,0.4033,-0.0029,0.1262,0.8437,0.3278,0.3287,1.1514,1.1685,0.0064,0.0,1947000000,0.1215,0.1056,3.7725,52888344000,4.4684,16.7739,17.1326,13.3388,0.6882,4.4684,0.0229,0.2214,0.2847,1755000000,-0.0233,0.4723,0.0952,0.053,3.4005,0.3146,0.3065,0.0469,0.2292,44179344000,9862000000,0.1739,0.0509,993000000,0.1685,0.0628,2.5653,0.0718,0.3516,6.0954,0.0341,0.1908,2.358,0.066,0.0563,3.7326,14.0118,14.3114,11.1423,0.5749,3.7326,-0.0151,0.0363,35.6946,0.0767,0.0743,0.1547,0.2747,0.2607,0.1235,0.12665024611553,0.1307,0.1194,0.1547,-0.0376,-977000.0,-0.0019,22.9335,11836000000,0.0105,0.0392,0.0077,0.0599,FY2020.FQ2,2
70,0.66,2019-11-27,2019-10,106.91,506678000,3.7887,3.6176,11545000000,22.4261,0.003,0.1745,0.0031,0.4966,0.8312,0.3173,0.3278,1.2022,1.1778,0.0095,0.0312,1640000000,0.1622,0.0878,3.1857,63712944980,5.5186,19.6341,18.0132,15.3414,0.82,5.5186,0.0131,0.188,0.2639,357000000,-0.0811,4.8387,0.0191,0.049,0.6934,0.3069,0.3064,0.0839,0.2164,54168944980,10703000000,0.1479,0.0382,751500000,0.2234,0.0578,1.9463,0.0536,0.4748,12.7129,0.0337,0.2636,1.7501,0.0482,0.0517,4.6919,16.693,15.3149,13.0433,0.6972,4.6919,0.0141,0.0473,36.2567,0.076,0.0744,0.1616,0.2775,0.2657,0.1275,0.12665024611553,0.1344,0.1198,0.1616,-0.0308,-4657000.0,-0.0091,22.4261,11545000000,0.0162,0.0038,0.0046,0.0419,FY2020.FQ3,3
71,0.66,2020-03-11,2020-01,110.74,504199000,3.6152,3.6345,11833000000,23.1113,0.0117,0.6561,0.0619,0.2592,0.8905,0.3219,0.3249,1.164,1.1778,0.0095,0.0,1897000000,0.0747,0.081,3.705,64595997260,5.4589,19.6878,15.554,15.4167,0.8269,5.7949,0.0293,0.0723,0.2766,2368000000,0.0999,0.3515,0.1012,0.0551,4.625,0.271,0.3055,0.0435,0.2074,55834997260,8922000000,0.0451,0.0356,898500000,0.0725,0.0524,2.3398,0.0511,0.4049,5.7889,0.0371,0.0364,2.0527,0.0449,0.0465,4.7185,17.0176,13.4444,13.3257,0.7147,5.0089,0.0347,0.0183,45.7011,0.0758,0.0752,0.1642,0.2806,0.2718,0.1285,0.12665024611553,0.1381,0.1218,0.1662,-0.0232,-2479000.0,-0.0048,21.7714,11147000000,0.0136,0.036,0.0064,0.0474,FY2020.FQ4,4
72,0.66,2020-05-29,2020-04,109.74,499920000,4.0116,3.6345,11169000000,22.0818,-0.1461,2.8925,-0.0198,2.9752,1.014,0.368,0.3287,1.4764,1.1904,0.0062,0.0,1109000000,-0.3766,0.0565,2.1925,64368220800,5.7631,23.2376,12.8249,18.4014,0.8035,5.7631,-0.043,-0.6339,0.2492,539000000,-0.0296,2.6483,0.0274,0.0472,1.0656,0.2602,0.3008,-0.0509,0.1367,54861220800,9675000000,-0.6427,0.0144,351000000,-0.5876,0.0524,0.9252,0.0238,1.1785,-4.5953,0.0396,-0.6777,0.6504,0.0167,0.0465,4.9119,19.8054,10.9307,15.6835,0.6849,4.9119,0.0151,0.1127,38.7801,0.0632,0.0752,0.1352,0.2408,0.2718,0.104,0.12665024611553,0.1201,0.1218,0.1368,-0.0263,-4279000.0,-0.0084,22.0818,11169000000,0.0096,0.103,0.0002,0.0046,FY2021.FQ1,1
73,0.66,2020-08-28,2020-07,125.88,500253000,3.8161,3.6543,12578000000,24.9365,0.1021,3.3985,0.0461,0.5395,1.1089,0.3445,0.3287,1.3148,1.2014,0.0062,0.0,2904000000,0.4915,0.1263,5.7573,69875847640,5.5554,19.8398,10.8553,15.6321,0.8254,5.5554,0.0518,0.8406,0.262,3173000000,0.0493,0.8079,0.1381,0.0472,6.2906,0.3178,0.306,0.2596,0.2279,62971847640,7013000000,0.8017,0.0735,1725000000,0.7371,0.0578,4.5598,0.1001,0.197,3.4458,0.0319,0.7986,4.3398,0.0952,0.0517,5.0065,17.8795,9.7827,14.0876,0.7438,5.0065,0.0,0.2471,45.5491,0.0759,0.0758,0.1582,0.2966,0.2754,0.124,0.12665024611553,0.1567,0.1237,0.1582,-0.0226,333000.0,0.0006,24.9365,12578000000,0.0176,0.1547,0.0076,0.0626,FY2021.FQ2,2
74,0.68,2020-11-25,2020-10,152.22,500755000,3.8036,3.7218,13319000000,26.3533,0.4161,5.1878,0.1413,0.4313,1.0491,0.2924,0.3249,1.1124,1.1912,0.0092,0.0303,2538000000,0.5475,0.1121,5.0217,82718926100,6.2105,21.6428,11.133,16.9958,0.9334,6.2105,0.0421,0.446,0.2629,1350000000,0.0,2.7815,0.0596,0.0633,2.6711,0.3147,0.306,0.2431,0.2187,76224926100,6625000000,0.4201,0.0448,1451250000,0.9311,0.0587,3.8286,0.0854,0.3383,4.7304,0.0156,0.4406,2.5682,0.0573,0.0528,5.723,19.9437,10.259,15.6615,0.8601,5.723,0.0303,0.2125,44.7803,0.0774,0.0759,0.1854,0.2951,0.2768,0.1335,0.12665024611553,0.1738,0.125,0.1854,-0.0182,502000.0,0.001,26.3533,13319000000,0.0266,0.1582,0.0178,0.1536,FY2021.FQ3,3
75,0.68,2021-03-10,2021-01,181.17,500877000,3.549,3.7218,14440000000,28.5375,-0.0593,2.3026,0.0464,0.1768,1.0313,0.2907,0.3217,1.0317,1.1888,0.0092,0.0,2473000000,0.3036,0.0872,4.8873,93768886090,6.4936,21.4672,11.8424,16.9074,1.0022,6.8086,0.0624,0.6748,0.2817,2856000000,0.0913,0.206,0.1007,0.0679,5.6442,0.2771,0.3008,0.2382,0.2023,90743886090,4169000000,0.6546,0.0486,1377000000,0.5325,0.059,3.6284,0.0647,0.249,3.328,0.0205,0.646,3.4189,0.061,0.0528,6.2842,20.7746,11.4604,16.362,0.9698,6.589,0.0477,0.2111,56.0059,0.0857,0.0759,0.2052,0.3147,0.2791,0.1519,0.12665024611553,0.2033,0.1257,0.2074,-0.0117,122000.0,0.0002,27.2173,13772000000,0.025,0.1979,0.026,0.2203,FY2021.FQ4,4
76,0.68,2021-05-28,2021-04,207.26,496093000,3.3739,3.6543,14959000000,29.7159,0.2912,0.7117,0.0238,-0.1129,1.0716,0.2975,0.3217,1.004,1.1697,0.006,0.0,3041000000,1.7421,0.1256,6.0409,106513235180,7.1203,17.2323,13.3308,13.6101,1.0852,7.1203,0.1355,6.4464,0.2963,611000000,0.0,0.1335,0.0252,0.0679,1.2137,0.3091,0.306,0.4654,0.1962,102820235180,4866000000,6.3838,0.0866,1780500000,4.0726,0.0645,4.7159,0.0981,0.163,1.2274,0.0118,6.93,5.1827,0.1078,0.0576,6.8734,16.6348,12.8686,13.1382,1.0476,6.8734,0.031,0.2335,48.0671,0.1215,0.0759,0.2586,0.4204,0.2791,0.2084,0.12665024611553,0.2875,0.1257,0.2612,-0.0047,-4784000.0,-0.0095,29.7159,14959000000,0.0148,0.1264,0.0304,0.3393,FY2022.FQ1,1
77,0.68,2021-08-27,2021-07,261.05,489651000,3.4579,3.6345,14860000000,29.8693,-0.2063,0.0115,-0.0028,-0.4042,1.0416,0.2966,0.3196,1.0256,1.1577,0.006,0.0,3100000000,0.0674,0.1232,6.2311,132044393550,8.8858,20.9328,20.9428,16.4911,1.3161,8.8858,0.0915,0.0895,0.2891,1488000000,-0.0161,-0.531,0.0591,0.0593,2.9909,0.3131,0.308,0.0791,0.2333,127823393550,5411000000,0.0751,0.0722,1850250000,0.0726,0.0683,4.9587,0.098,0.1863,2.2133,0.0267,0.0826,4.7638,0.0941,0.0594,8.6018,20.2636,20.2733,15.9639,1.274,8.6018,0.0091,0.0951,50.5728,0.1238,0.0764,0.2601,0.423,0.2879,0.2099,0.12665024611553,0.281,0.128,0.2601,-0.0136,-6442000.0,-0.0129,29.8693,14860000000,0.0221,0.0705,0.0277,0.1814,FY2022.FQ2,2
78,0.9,2021-11-24,2021-10,259.62,480905000,3.9419,3.7019,13803000000,28.2039,-0.9671,-0.0405,0.2101,0.1281,0.9668,0.2803,0.3074,1.1052,1.1319,0.0346,0.3235,2662000000,0.0488,0.1037,5.4393,130685556100,9.4679,19.2694,21.8063,15.1607,1.2645,9.4679,0.071,0.5124,0.2536,1038000000,0.0,-0.2311,0.0404,0.0593,2.1209,0.2902,0.308,0.0453,0.2213,124852556100,7009000000,0.4674,0.058,1507500000,0.0387,0.0751,4.107,0.0783,0.296,2.5902,0.0508,0.4722,3.9047,0.0744,0.0635,9.0453,18.4094,20.833,14.484,1.208,9.0453,0.0382,0.1334,52.4152,0.1282,0.0771,0.2657,0.4732,0.2958,0.2292,0.12665024611553,0.2946,0.131,0.2657,-0.0316,-8746000.0,-0.0178,28.2039,13803000000,0.0296,0.074,0.0218,0.0363,FY2022.FQ3,3
79,0.9,2022-03-09,2022-01,220.43,471274000,4.1951,3.7962,12827000000,26.7006,-0.6912,-0.3054,0.0197,-0.1301,0.9919,0.3012,0.2994,1.2639,1.1382,0.0346,0.0,2785000000,0.1261,0.0898,5.7972,111520927820,8.6942,16.0554,21.8326,12.5205,1.052,9.1628,0.0583,0.1758,0.2383,1971000000,0.0116,-0.3098,0.0635,0.0593,4.1028,0.2656,0.2986,0.0485,0.2345,103882927820,7809000000,0.1188,0.0498,1571250000,0.141,0.0729,4.3609,0.0675,0.2803,2.5616,0.056,0.1658,4.1985,0.065,0.063,8.0987,14.9557,20.3372,11.663,0.9799,8.5352,0.0534,0.0937,64.5212,0.1283,0.0816,0.2775,0.5216,0.3056,0.2391,0.12665024611553,0.2991,0.1427,0.2803,-0.0505,-9631000.0,-0.02,25.3351,12171000000,0.0261,0.05,0.008,-0.1117,FY2022.FQ4,4
80,0.9,2022-05-27,2022-04,228.65,463684000,4.7189,3.8099,10774000000,23.0312,-0.7992,-0.8577,0.0,-2.2238,0.8662,0.3353,0.2994,1.5824,1.1382,0.0315,0.0,2025000000,-0.3341,0.0804,4.3287,118288346600,10.979,20.1926,54.9411,15.6735,1.1057,10.979,0.045,-0.482,0.2119,-2344000000,0.0,-4.8363,-0.0931,0.0593,-5.0106,0.2665,0.2837,-0.1031,0.1921,106021346600,13356000000,-0.5188,0.04,1009500000,-0.433,0.0729,2.8772,0.0534,0.4166,4.0159,0.0711,-0.5212,2.6699,0.0496,0.063,9.8404,18.0985,49.2435,14.0481,0.991,9.8404,0.0303,0.0402,53.805,0.1119,0.0988,0.2496,0.4964,0.3675,0.206,0.12665024611553,0.235,0.179,0.2522,-0.0707,-7590000.0,-0.0161,23.0312,10774000000,0.0151,0.0073,-0.0068,-0.2797,FY2023.FQ1,1
81,0.9,2022-08-26,2022-07,163.38,460236000,4.9537,3.879,10592000000,22.8472,-0.9735,-0.8483,-0.0756,-0.4099,0.8221,0.3362,0.2994,1.6658,1.1882,0.0315,0.0,971000000,-0.6867,0.0372,2.0944,87529357680,8.2637,20.7219,197.5832,16.2271,0.8115,8.2637,-0.1332,-0.8931,0.2018,-222000000,0.0,-1.1491,-0.0085,0.0498,-0.4788,0.2264,0.2837,-0.2519,0.1566,75193357680,13985000000,-0.8992,0.007,240750000,-0.8698,0.0729,0.6924,0.0123,2.3076,-1.3358,0.0879,-0.9084,0.468,0.0083,0.063,7.099,17.8014,169.7366,13.9401,0.6971,7.099,0.0107,0.0348,56.1626,0.0817,0.0988,0.1835,0.3953,0.4079,0.1506,0.12665024611553,0.1569,0.179,0.1835,-0.0681,-3448000.0,-0.0074,22.8472,10592000000,0.0206,0.0211,-0.011,-0.2872,FY2023.FQ2,2
82,1.08,2022-11-23,2022-10,164.25,460298000,5.0471,3.879,11019000000,23.8248,-0.5831,-0.8341,-0.0734,-0.7245,0.8574,0.3422,0.2994,1.7273,1.1882,0.0504,0.2,1697000000,-0.3625,0.0639,3.6691,88886946500,8.0666,25.7792,-49.4916,20.2383,0.8175,8.0666,0.1064,-0.4934,0.1981,-1201000000,0.0,-2.157,-0.0452,0.0498,-2.5967,0.2578,0.2837,-0.0816,0.2167,75603946500,15490000000,-0.5215,0.0268,766500000,-0.4915,0.0729,2.2097,0.0385,0.7012,2.0597,0.1005,-0.5243,1.9654,0.0342,0.063,6.8612,21.9268,-42.0957,17.214,0.6953,6.8612,0.0306,0.0337,57.3362,0.0638,0.0988,0.1456,0.319,0.4079,0.1183,0.12665024611553,0.1226,0.179,0.1456,-0.0549,62000.0,0.0001,23.8248,11019000000,0.0218,0.0221,-0.0013,-0.2016,FY2023.FQ3,3
83,1.08,2023-03-08,2023-01,172.14,460347000,4.7484,4.0685,11232000000,24.2644,-0.1362,-0.6229,-0.0099,0.1446,0.9151,0.352,0.2994,1.6717,1.1882,0.0504,0.0,1855000000,-0.3339,0.059,4.0073,93024132580,8.282,33.4619,-61.9335,27.2159,0.8524,8.7866,-0.0556,-0.4112,0.2105,2265000000,-0.0331,0.1491,0.0721,0.0498,4.893,0.2348,0.2718,-0.1047,0.1601,79244132580,13910000000,-0.4326,0.0279,869250000,-0.4467,0.0661,2.5037,0.0369,0.5714,-5.1239,0.1116,-0.4828,2.2531,0.0332,0.0591,7.0552,28.505,-52.759,23.1843,0.7262,7.485,0.0317,0.0128,67.8224,0.051,0.0988,0.1131,0.2498,0.4079,0.0925,0.12665024611553,0.0977,0.179,0.1142,-0.0364,49000.0,0.0001,22.871,10587000000,0.0105,-0.0088,-0.0112,-0.1243,FY2023.FQ4,4
84,1.08,2023-05-26,2023-04,157.75,461553000,4.4937,4.3444,11605000000,25.0702,-0.6873,0.1879,-0.0412,1.9074,0.8828,0.361,0.3183,1.6226,1.4231,0.0473,0.0,1995000000,-0.0148,0.0787,4.3097,87498985750,7.5397,32.1569,173.609,25.9409,0.8007,7.5397,0.0019,-0.0509,0.2225,-338000000,0.0,0.8558,-0.0133,0.0328,-0.7301,0.2739,0.2702,0.0338,0.2109,72809985750,14889000000,-0.0584,0.0375,996000000,-0.0133,0.0591,2.8688,0.0524,0.5268,135.6614,0.1214,-0.036,2.6009,0.0475,0.0553,6.274,26.7585,144.4642,21.5861,0.6663,6.274,0.0112,0.006,54.7029,0.0515,0.0988,0.1119,0.2382,0.4079,0.09,0.12665024611553,0.0956,0.179,0.1129,-0.0104,1206000.0,0.0026,25.0702,11605000000,0.0029,0.0257,-0.0136,0.0771,FY2024.FQ1,1
85,1.08,2023-08-25,2023-07,136.47,461601000,4.4375,4.4656,11990000000,25.9243,0.2249,0.4476,-0.0477,0.5835,0.8327,0.3539,0.3358,1.5704,1.5764,0.0473,0.0,1880000000,0.9361,0.0758,4.0648,76303688470,6.3639,22.6219,46.4416,18.0472,0.7064,6.3639,-0.0407,3.6153,0.2253,917000000,-0.1073,5.1306,0.037,0.0311,1.9827,0.2815,0.2702,0.1832,0.221,62994688470,14415000000,3.5628,0.0337,897750000,2.7289,0.0529,2.5881,0.0483,0.6,-4.5779,0.1058,3.94,2.3178,0.0432,0.0485,5.2539,18.6761,38.3412,14.8994,0.5832,5.2539,-0.0133,-0.0485,53.5632,0.064,0.0968,0.1354,0.2859,0.4079,0.1101,0.12665024611553,0.1156,0.1783,0.1354,-0.0023,48000.0,0.0001,25.9243,11990000000,0.0037,0.014,-0.0184,0.1319,FY2024.FQ2,2
86,1.1,2023-11-22,2023-10,110.79,461651000,4.4932,4.4935,12514000000,27.0514,0.3838,1.002,0.0543,2.2287,0.8649,0.3383,0.3373,1.5203,1.5764,0.0492,0.0185,2039000000,0.2015,0.0802,4.4076,64119314290,5.1238,17.6539,17.4759,14.0797,0.5998,5.1238,-0.0662,0.3636,0.2225,825000000,0.0304,1.6869,0.0324,0.0347,1.7833,0.2854,0.2702,0.0601,0.2137,51146314290,14085000000,0.3637,0.0382,987750000,0.2886,0.0521,2.8469,0.0518,0.5238,-2.124,0.0816,0.3586,2.6696,0.0486,0.048,4.0871,14.0821,13.9401,11.231,0.4785,4.0871,0.0048,-0.0422,54.9027,0.0663,0.074,0.1412,0.2964,0.3572,0.1164,0.12665024611553,0.1234,0.1345,0.1412,0.0002,50000.0,0.0001,27.0514,12514000000,0.0108,0.011,-0.0176,0.1356,FY2024.FQ3,3
87,1.1,2024-03-13,2024-01,139.08,461675000,4.1212,4.4935,13432000000,29.0045,0.2889,0.707,0.0371,-0.051,0.9064,0.3489,0.3403,1.4381,1.5764,0.0492,0.0,2594000000,0.3983,0.0812,5.6013,75326759000,5.608,18.2036,19.6214,14.2206,0.7012,5.8844,-0.02,0.5767,0.2426,2435000000,0.0504,0.075,0.0762,0.0347,5.258,0.2639,0.2661,0.1427,0.2262,64209759000,12233000000,0.5776,0.0432,1398750000,0.6091,0.0521,4.0272,0.0584,0.3691,-7.7291,0.0669,0.7123,3.8566,0.0559,0.048,4.7803,15.517,16.7256,12.1219,0.5977,5.0159,0.024,0.0166,68.9246,0.0741,0.0702,0.1563,0.3189,0.319,0.1287,0.12665024611553,0.1412,0.1235,0.1577,0.0004,24000.0,0.0001,27.6419,12801000000,0.0074,0.0378,-0.01,0.1958,FY2024.FQ4,4
88,1.1,2024-05-31,2024-04,160.98,462636000,3.9824,4.4935,13840000000,29.834,0.5801,1.7282,-0.0658,-0.1296,0.8599,0.3536,0.3456,1.4084,1.5764,0.0202,0.0,2014000000,0.0095,0.0821,4.3414,84358143280,6.0952,20.4257,18.3188,15.8806,0.7911,6.0952,-0.0395,-0.0097,0.2511,428000000,-0.0847,2.2662,0.0174,0.0249,0.9226,0.2877,0.2661,0.0178,0.2272,74475143280,12497000000,-0.0084,0.0384,972000000,-0.024,0.0521,2.7937,0.0528,0.5418,-4.5562,0.0446,0.0124,2.6277,0.0496,0.048,5.3811,18.0327,16.1726,14.0201,0.6985,5.3811,-0.0044,-0.0312,52.8799,0.0747,0.0702,0.1512,0.3028,0.3109,0.1249,0.12665024611553,0.1407,0.1216,0.1525,0.0021,961000.0,0.002,29.834,13840000000,0.0012,0.0568,0.0002,0.1925,FY2025.FQ1,1
