,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_year_key,fiscal_year_number
10,0.0,2011-10-25,2011-08,5.91,984300000,1.4973,1.4352,9852000000,9.7786,-3.6417,-0.2584,0.1215,-0.1976,2.3516,0.1356,0.1487,0.2362,0.2273,0,0.0,2774000000,-0.2037,0.3156,2.7533,5518213000,0.5601,33.0431,90.4625,10.0149,0.6279,0.5846,0.0,-0.9081,0.6678,61000000,0.0,-0.9763,0.0069,0.0228,0.0605,0.2,0.1947,-0.3522,0.3684,5817213000,-159000000,-0.9097,0.019,501750000,-0.5717,-0.0007,0.664,0.0761,0.0,0.0,0.1445,-0.713,0.5468,0.0626,0.0056,0.5904,34.8336,95.3641,10.5575,0.6619,0.6163,0.0836,0.036,8.7225,0.0113,-0.0061,0.0532,0.0202,-0.01,0.0122,0.050630784341808,0.015,-0.0056,0.0548,-0.0411,-10200000,-0.0102,9.3677,9438000000,0.0583,0.004,0.0327,0.0036,FY2011,2011
11,0.0,2012-10-29,2012-08,6.21,1017700000,1.7022,1.4625,8417000000,8.4934,0.3264,0.1384,0.1384,-0.1489,2.567,0.2276,0.1561,0.4236,0.2652,0,0.0,1544000000,-0.4434,0.1875,1.558,6798917000,0.8077,-6.588,14.1056,-9.0171,0.8257,0.845,0.0,-7.1176,0.5874,482000000,0.0,6.9016,0.0585,0.0419,0.4863,0.1175,0.1947,-0.4493,0.0,6319917000,803000000,-7.1796,-0.1253,-447750000,-1.8923,-0.0007,-0.6024,-0.0725,0.0,0.0,-0.0598,-2.3684,-0.7608,-0.0915,0.0056,0.7508,-6.1239,13.1118,-8.3818,0.7675,0.7854,0.1226,-0.063,8.3087,-0.0709,-0.0061,-0.0482,-0.1276,-0.01,-0.0805,0.050630784341808,-0.0982,-0.0056,-0.0498,-0.0163,33400000,0.0339,8.119,8046000000,0.066,-0.0287,0.0292,-0.1456,FY2012,2012
12,0.0,2013-10-28,2013-08,13.57,1044400000,1.9106,1.4909,10006000000,9.4664,0.1335,0.1712,0.2034,-0.1433,2.1602,0.2944,0.1616,0.6158,0.3025,0,0.0,2163000000,0.4009,0.2383,2.0463,14678508000,1.4669,12.3348,36.9735,11.4229,1.6178,1.5258,0.0,2.0865,0.5233,397000000,0.0,-0.1763,0.0437,0.0444,0.3755,0.2035,0.2018,0.908,0.0062,14172508000,1905000000,2.1531,0.1311,269250000,1.6013,0.042,0.3396,0.0395,0.0,0.0,0.0736,2.7042,1.2157,0.1416,0.0467,1.4164,11.9096,35.699,11.0291,1.562,1.4732,0.1136,0.1018,8.5837,0.0711,0.0161,0.0252,0.1413,0.0249,0.0823,0.050630784341808,0.101,0.0184,0.0258,0.0665,26700000,0.0262,9.1012,9620000000,0.1032,0.3343,0.0724,0.1887,FY2013,2013
13,0.0,2014-10-27,2014-08,32.6,1073000000,1.9387,1.4971,11562000000,9.651,-1.1973,0.4409,0.1726,2.1468,2.1383,0.279,0.1828,0.5814,0.3672,0,0.0,5473000000,1.5302,0.3345,4.5684,34818800000,3.0114,11.4347,13.4331,12.7401,2.1285,3.1385,0.266,1.2477,0.5157,2592000000,0.3123,5.5289,0.1584,0.0518,2.1636,0.3323,0.2018,1.9436,0.0468,34979800000,1518000000,1.5588,0.1861,2527500000,8.3871,0.042,2.813,0.206,0.0,0.4317,0.1384,1.1268,2.2813,0.167,0.0517,3.0254,11.4876,13.4952,12.799,2.1383,3.153,0.1402,0.8029,13.6544,0.1466,0.0175,0.192,0.3059,0.0265,0.1734,0.050630784341808,0.2168,0.0198,0.1968,0.1333,28600000,0.0273,9.2604,11094000000,0.1119,0.1725,0.0749,0.1555,FY2014,2014
14,0.0,2015-10-27,2015-08,16.41,1084000000,1.8236,1.5743,13239000000,11.3153,-0.2941,-0.4489,0.1545,-0.0861,2.2012,0.2925,0.2153,0.5742,0.4324,0,0.0,5651000000,0.0325,0.3489,4.8299,20102440000,1.5184,6.9342,16.9355,7.705,1.2415,1.5745,0.2388,-0.0275,0.5483,1187000000,0.1835,-0.542,0.0733,0.0659,1.0145,0.322,0.2018,-0.0408,0.0601,17788440000,4311000000,-0.0479,0.179,2238000000,-0.1145,0.0528,2.5504,0.1842,0.0,0.2568,0.2156,-0.0453,2.2299,0.1611,0.0724,1.3436,6.136,14.986,6.8181,1.0985,1.3933,0.1274,-0.0101,13.8393,0.1245,0.0258,0.1494,0.2514,0.0393,0.1454,0.050630784341808,0.1734,0.0277,0.1531,-0.0233,11000000,0.0102,10.9119,12767000000,0.1167,0.077,0.0851,0.145,FY2015,2015
15,0.0,2016-10-28,2016-08,16.49,1040000000,2.1302,1.6768,12928000000,12.4787,-0.4466,0.8102,0.046,-0.3917,1.9638,0.346,0.2361,0.7889,0.5035,0,0.0,3211000000,-0.4317,0.2589,3.0994,20879600000,1.615,-75.6507,-7.882,-74.3046,1.6839,1.6892,0.0,-1.1093,0.4694,-2649000000,0.0,-3.2316,-0.2136,0.0511,-2.5569,0.202,0.201,-0.5196,0.0,17149600000,4364000000,-1.0952,-0.0222,173250000,-0.9225,0.029,0.2229,0.0186,0.0,0.0,0.3915,-1.1077,-0.2712,-0.0226,0.02,1.3265,-62.1362,-6.4739,-61.0306,1.3831,1.3875,0.0892,-0.2342,11.9681,-0.0106,0.0003,0.0104,-0.0226,-0.0011,-0.0123,0.050630784341808,-0.0144,-0.0001,0.0107,-0.1145,-44000000,-0.0405,11.9305,12360000000,0.0846,0.1407,0.0293,-0.0234,FY2016,2016
16,0.0,2017-10-26,2017-08,31.97,1112000000,1.8148,1.7585,19470000000,16.8717,0.1861,0.234,0.2415,1.5735,2.3353,0.3055,0.2618,0.5798,0.57,0,0.0,9725000000,2.0286,0.4785,8.4272,39182640000,2.0124,7.6994,11.4602,7.5409,1.928,2.1944,0.0,17.3333,0.5509,3419000000,0.0,2.2906,0.1682,0.0659,2.9627,0.4151,0.2028,2.3676,0.0219,35550640000,4856000000,19.4384,0.2504,4398000000,24.3852,0.0578,5.0814,0.2885,0.0,0.0,0.323,19.4911,4.5025,0.2556,0.1021,1.8259,6.9857,10.3979,6.8419,1.7493,1.991,0.1357,0.639,17.61,0.1618,0.0412,0.2172,0.3315,0.0807,0.187,0.050630784341808,0.2253,0.0473,0.2263,0.1138,72000000,0.0692,15.4722,17855000000,0.0907,0.283,0.0651,0.506,FY2017,2017
17,0.0,2018-10-15,2018-08,52.52,1161000000,1.3079,1.7585,33164000000,26.9845,-0.8755,0.2734,0.3282,1.1341,2.7874,0.0998,0.2618,0.134,0.57,0,0.0,19685000000,1.0241,0.6477,16.017,57417720000,1.7313,4.062,6.7383,4.0132,1.8893,1.8167,0.0,1.6099,0.7645,8521000000,0.0,1.4922,0.2803,0.1141,6.9332,0.5886,0.2617,1.1207,0.0117,60975720000,-2713000000,1.7775,0.4651,11194500000,1.5453,0.1301,12.1448,0.4911,0.0,0.0,0.2182,1.7534,11.6411,0.4707,0.1513,1.8386,4.3138,7.1559,4.2619,2.0063,1.9293,0.1793,0.4954,24.7282,0.3591,0.0978,0.4321,0.5552,0.1963,0.4068,0.050630784341808,0.4885,0.1131,0.4529,0.0649,49000000,0.044,25.716,31605000000,0.1243,0.2275,0.1387,0.7033,FY2018,2018
18,0.0,2019-10-17,2019-08,45.27,1106000000,1.3295,1.7585,36770000000,32.1697,-0.1014,0.0992,0.2702,-0.242,2.5826,0.1151,0.2533,0.1568,0.4989,0,0.0,12814000000,-0.349,0.5474,11.2108,46286620000,1.2588,7.3319,13.5777,6.5673,1.9775,1.3148,0.0,-0.5212,0.7521,3409000000,0.1644,-0.5999,0.1456,0.1094,2.9825,0.4572,0.321,-0.4018,0.0983,50068620000,-1892000000,-0.5533,0.2697,5542500000,-0.5048,0.1842,6.4654,0.3157,0.0,0.0,0.1929,-0.5073,6.1662,0.3011,0.1641,1.3616,7.931,14.6871,7.1039,2.1391,1.4223,0.1716,-0.2298,20.4776,0.1368,0.1306,0.1807,0.1851,0.2183,0.1546,0.050630784341808,0.1856,0.1447,0.1879,-0.0699,-55000000,-0.0473,30.7979,35202000000,0.1561,0.127,0.1814,0.1087,FY2019,2019
19,0.0,2020-10-19,2020-08,45.51,1113000000,1.3765,1.7585,38996000000,34.4792,0.1592,0.0659,0.1037,-0.3702,2.7076,0.1322,0.2533,0.182,0.4989,0,0.0,8710000000,-0.3202,0.4063,7.7011,48473630000,1.243,18.04,584.0196,16.2499,2.2614,1.2949,0.025,-0.5698,0.7264,83000000,-0.2906,-0.9756,0.0038,0.0659,0.0733,0.3056,0.3138,-0.3877,0.0938,50652630000,-1467000000,-0.5743,0.1253,2295000000,-0.5859,0.1635,2.7055,0.1427,0.0,7.5164,0.1195,-0.5767,2.6374,0.1391,0.1513,1.2989,18.8509,610.2726,16.9804,2.363,1.3531,0.0971,-0.0842,18.9522,0.0523,0.0978,0.0673,0.0717,0.1632,0.0601,0.050630784341808,0.072,0.1139,0.0697,-0.0104,7000000,0.0063,33.0981,37434000000,0.1383,0.098,0.1479,0.0605,FY2020,2020
20,0.0,2021-10-08,2021-08,73.7,1119000000,1.3395,1.7585,43933000000,38.5039,-0.2197,0.0182,0.175,0.501,3.0988,0.121,0.2533,0.1621,0.4989,0,0.0,12961000000,0.488,0.4678,11.3593,79809300000,1.8166,13.617,32.7355,12.8352,2.8806,1.8842,0.4062,1.1687,0.7465,2438000000,0.446,28.3734,0.0879,0.0806,2.1367,0.3762,0.3272,0.5908,0.0633,82470300000,-1791000000,1.1812,0.2115,5060250000,1.2049,0.1951,5.9132,0.2435,0.0,0.3463,0.0679,1.0844,5.4496,0.2244,0.1641,1.8771,14.071,33.827,13.2631,2.9767,1.947,0.1216,0.2925,24.2813,0.1041,0.1143,0.1353,0.1413,0.1632,0.1206,0.050630784341808,0.1433,0.133,0.1398,0.0088,6000000,0.0053,37.1218,42356000000,0.1483,0.0963,0.1612,0.1266,FY2021,2021
21,0.415,2022-10-07,2022-08,56.53,1094000000,1.3281,1.5956,49907000000,44.4803,-0.203,0.0642,0.2179,0.2175,2.8891,0.1118,0.2056,0.1485,0.3781,0,0.0,16825000000,0.2981,0.547,14.9955,58532820000,1.1728,6.7379,18.7966,6.1156,1.903,1.2129,0.0,0.5077,0.7529,3114000000,0.2051,0.2772,0.1012,0.0946,2.7754,0.4518,0.3542,0.3333,0.0927,61843820000,-2242000000,0.4821,0.2824,7281750000,0.439,0.2247,8.6532,0.3156,0.0535,0.0,0.1617,0.5392,8.5303,0.3111,0.1957,1.2391,7.1191,19.8599,6.4615,2.0106,1.2815,0.1408,0.1101,27.4135,0.1388,0.1306,0.1746,0.1851,0.1851,0.1603,0.050630784341808,0.1881,0.15,0.1798,-0.0166,-25000000,-0.0223,43.0106,48258000000,0.1655,0.1263,0.1948,0.1359,FY2022,2022
22,0.46,2023-10-06,2023-08,69.94,1098000000,1.4563,1.4164,44120000000,40.3659,0.3638,0.0381,-0.0148,-0.8973,4.4583,0.2141,0.1732,0.3118,0.2469,0,0.1084,2297000000,-0.8634,0.1478,2.1015,79143120000,1.7938,-13.5681,-12.9382,-13.9878,5.0928,1.8593,0.0,-1.689,0.6866,-6117000000,0.0,-2.9643,-0.3936,0.0946,-5.5965,-0.0911,0.3542,-1.1018,0.0,76794120000,3472000000,-1.6714,-0.3753,-4094250000,-1.5622,0.2247,-4.9945,-0.3512,-0.0861,0.0,-0.0161,-1.5911,-5.1765,-0.364,0.1957,1.7405,-13.1654,-12.5542,-13.5726,4.9417,1.8041,0.0552,-0.4947,14.2177,-0.0893,0.1306,-0.0922,-0.124,0.1851,-0.1012,0.050630784341808,-0.1186,0.15,-0.0948,-0.0258,4000000,0.0036,38.9441,42566000000,0.1288,-0.0306,0.1599,-0.1159,FY2023,2023
23,0.46,2024-10-04,2024-08,96.24,1108841000,1.5381,1.4164,45131000000,40.3676,-0.0924,-0.179,0.0408,4.4567,2.6353,0.1971,0.1646,0.3031,0.2426,0,0.0,9026000000,2.9294,0.3594,8.0733,109845857840,2.4339,141.19,907.817,88.5853,4.3744,2.5214,-0.1209,1.131,0.6501,121000000,-0.2639,1.0197,0.0048,0.0806,0.1082,0.2235,0.3491,4.9639,0.3637,106714857840,4302000000,1.1333,0.0309,934500000,1.2282,0.2139,1.1144,0.0496,0.6571,-11.3431,0.0466,1.2191,1.1091,0.0493,0.1927,2.3645,137.1656,881.9409,86.0603,4.2497,2.4495,0.0437,0.6158,22.4606,0.0116,0.1143,0.0207,0.0174,0.1632,0.0133,0.050630784341808,0.0153,0.133,0.0213,0.0228,10841000,0.0098,38.9669,43565000000,0.1196,0.0803,0.1458,0.0229,FY2024,2024
